file_number	wellnumber	col_number	row_number	blank	smiles	pubchem_cid	error_code	tm_inf_	apo_tm_inf__median	apo_tm_inf__mad
2	339	3	15	FALSE	OC(=O)C(C1=CNc2cc(ccc12)OCc3ccccc3)N4CCCC4	42649419	0	68.07347713	68.20813253	0.069540518
6	339	3	15	FALSE	OC(=O)C(C1=CNc2cc(ccc12)OCc3ccccc3)N4CCCC4	42649419	0	68.08745713	68.16918549	0.097207372
10	339	3	15	FALSE	OC(=O)C(C1=CNc2cc(ccc12)OCc3ccccc3)N4CCCC4	42649419	0	68.15202476	68.2113126	0.093646869
5	20	20	1	FALSE	COc1ccccc1NCC4NC(=O)C3C(c2ccccc2)=C(C)SC=3N=4	22333353	0	67.73474775	68.2772857	0.055985758
9	20	20	1	FALSE	COc1ccccc1NCC4NC(=O)C3C(c2ccccc2)=C(C)SC=3N=4	22333353	0	67.96981042	68.2799394	0.146243329
13	20	20	1	FALSE	COc1ccccc1NCC4NC(=O)C3C(c2ccccc2)=C(C)SC=3N=4	22333353	0	68.5264572	68.28545317	0.071644612
2	2	2	1	FALSE	N#Cc1cccc(c1)NC(=O)CN4C=CC=C(C2=NC(=NO2)c3ccccc3)C4=O	30848970	0	67.95476265	68.20813253	0.069540518
6	2	2	1	FALSE	N#Cc1cccc(c1)NC(=O)CN4C=CC=C(C2=NC(=NO2)c3ccccc3)C4=O	30848970	0	68.69623471	68.16918549	0.097207372
10	2	2	1	FALSE	N#Cc1cccc(c1)NC(=O)CN4C=CC=C(C2=NC(=NO2)c3ccccc3)C4=O	30848970	0	68.3333915	68.2113126	0.093646869
4	37	13	2	FALSE	CCC(C(=O)Nc1ccc(C)c(Cl)c1)(C(F)(F)F)C(F)(F)F	2223440	0	68.24583421	68.23675053	0.084874697
8	37	13	2	FALSE	CCC(C(=O)Nc1ccc(C)c(Cl)c1)(C(F)(F)F)C(F)(F)F	2223440	0	68.23905293	68.16496682	0.092534993
12	37	13	2	FALSE	CCC(C(=O)Nc1ccc(C)c(Cl)c1)(C(F)(F)F)C(F)(F)F	2223440	0	68.19800503	68.17382353	0.077146382
3	49	1	3	FALSE	O=C(Nc1ccccc1N2CCOCC2)c6c4CN(Cc3ccccc3)CCc4nc5ccccc56	2477974	0	67.56330367	68.18583865	0.051594247
7	49	1	3	FALSE	O=C(Nc1ccccc1N2CCOCC2)c6c4CN(Cc3ccccc3)CCc4nc5ccccc56	2477974	0	67.34778304	68.1895422	0.0319947
11	49	1	3	FALSE	O=C(Nc1ccccc1N2CCOCC2)c6c4CN(Cc3ccccc3)CCc4nc5ccccc56	2477974	0	67.27220851	68.29213889	0.091890082
3	273	9	12	FALSE	CC2=NN(Cc1ccc(C)cc1)C(C)=C2C(=O)N4CCCc3cc(C)ccc34	8896558	0	67.65991497	68.18583865	0.051594247
7	273	9	12	FALSE	CC2=NN(Cc1ccc(C)cc1)C(C)=C2C(=O)N4CCCc3cc(C)ccc34	8896558	0	67.75779356	68.1895422	0.0319947
11	273	9	12	FALSE	CC2=NN(Cc1ccc(C)cc1)C(C)=C2C(=O)N4CCCc3cc(C)ccc34	8896558	0	67.83065331	68.29213889	0.091890082
3	303	15	13	FALSE	O=C(CC1=CSC2=NC(=CN12)c3ccccc3)Nc4ccccc4	17508399	0	68.66539724	68.18583865	0.051594247
7	303	15	13	FALSE	O=C(CC1=CSC2=NC(=CN12)c3ccccc3)Nc4ccccc4	17508399	0	68.75367584	68.1895422	0.0319947
11	303	15	13	FALSE	O=C(CC1=CSC2=NC(=CN12)c3ccccc3)Nc4ccccc4	17508399	0	68.77296191	68.29213889	0.091890082
3	125	5	6	FALSE	C[C@]15CCCC(=C)C1C[C@@H]4C(CN2CCC(O)(CC2)c3ccc(Cl)cc3)C(=O)O[C@@H]4C5	NA	0	68.61728404	68.18583865	0.051594247
7	125	5	6	FALSE	C[C@]15CCCC(=C)C1C[C@@H]4C(CN2CCC(O)(CC2)c3ccc(Cl)cc3)C(=O)O[C@@H]4C5	NA	0	68.51901807	68.1895422	0.0319947
11	125	5	6	FALSE	C[C@]15CCCC(=C)C1C[C@@H]4C(CN2CCC(O)(CC2)c3ccc(Cl)cc3)C(=O)O[C@@H]4C5	NA	0	68.61441427	68.29213889	0.091890082
5	341	5	15	FALSE	COc4cccc(CNC(=O)CSC1=NC(=NC2=CC(=O)NN12)C3=CC=CO3)c4	46337920	0	67.73022605	68.2772857	0.055985758
9	341	5	15	FALSE	COc4cccc(CNC(=O)CSC1=NC(=NC2=CC(=O)NN12)C3=CC=CO3)c4	46337920	0	67.86240835	68.2799394	0.146243329
13	341	5	15	FALSE	COc4cccc(CNC(=O)CSC1=NC(=NC2=CC(=O)NN12)C3=CC=CO3)c4	46337920	0	67.87621782	68.28545317	0.071644612
4	253	13	11	FALSE	O=C(COc1ccccc1F)Nc2ccc(c(F)c2)N3CCCCC3	16481834	0	68.11119331	68.23675053	0.084874697
8	253	13	11	FALSE	O=C(COc1ccccc1F)Nc2ccc(c(F)c2)N3CCCCC3	16481834	0	68.0888157	68.16496682	0.092534993
12	253	13	11	FALSE	O=C(COc1ccccc1F)Nc2ccc(c(F)c2)N3CCCCC3	16481834	0	68.09662759	68.17382353	0.077146382
3	64	16	3	FALSE	CC3SC2N=C(CNc1ccc(Br)cc1)NC(=O)C=2C=3c4ccccc4	22333354	-4	67.59717905	68.18583865	0.051594247
7	64	16	3	FALSE	CC3SC2N=C(CNc1ccc(Br)cc1)NC(=O)C=2C=3c4ccccc4	22333354	0	68.71083168	68.1895422	0.0319947
11	64	16	3	FALSE	CC3SC2N=C(CNc1ccc(Br)cc1)NC(=O)C=2C=3c4ccccc4	22333354	0	68.40402255	68.29213889	0.091890082
2	338	2	15	FALSE	N#C/C(=C\C1=CC=C(O1)c2cc(Cl)ccc2Cl)/C3=NN=C4CCCCCN34	5787986	0	67.83060362	68.20813253	0.069540518
6	338	2	15	FALSE	N#C/C(=C\C1=CC=C(O1)c2cc(Cl)ccc2Cl)/C3=NN=C4CCCCCN34	5787986	0	67.94313298	68.16918549	0.097207372
10	338	2	15	FALSE	N#C/C(=C\C1=CC=C(O1)c2cc(Cl)ccc2Cl)/C3=NN=C4CCCCCN34	5787986	0	67.84727312	68.2113126	0.093646869
4	155	11	7	FALSE	CC(CC(=O)Nc1ccc(cc1)C3Nc2ccccc2N=3)N4N=C(C)C=C4C	46339573	0	68.20833092	68.23675053	0.084874697
8	155	11	7	FALSE	CC(CC(=O)Nc1ccc(cc1)C3Nc2ccccc2N=3)N4N=C(C)C=C4C	46339573	0	68.30749398	68.16496682	0.092534993
12	155	11	7	FALSE	CC(CC(=O)Nc1ccc(cc1)C3Nc2ccccc2N=3)N4N=C(C)C=C4C	46339573	0	68.28195721	68.17382353	0.077146382
5	348	12	15	FALSE	Cc2cc1SC(=Nc1cc2)c3ccc(cc3)NC(=O)COC(=O)CCC(=O)NC5SC4CCCC=4C=5C(N)=O	2445620	0	68.34566669	68.2772857	0.055985758
9	348	12	15	FALSE	Cc2cc1SC(=Nc1cc2)c3ccc(cc3)NC(=O)COC(=O)CCC(=O)NC5SC4CCCC=4C=5C(N)=O	2445620	0	68.25507357	68.2799394	0.146243329
13	348	12	15	FALSE	Cc2cc1SC(=Nc1cc2)c3ccc(cc3)NC(=O)COC(=O)CCC(=O)NC5SC4CCCC=4C=5C(N)=O	2445620	0	68.32249417	68.28545317	0.071644612
4	244	4	11	FALSE	COc1cccc(c1)C(=O)Nc2ccc(cc2)SC(C)C(=O)Nc3ccc(cc3)C(N)=O	22782373	0	68.29623076	68.23675053	0.084874697
8	244	4	11	FALSE	COc1cccc(c1)C(=O)Nc2ccc(cc2)SC(C)C(=O)Nc3ccc(cc3)C(N)=O	22782373	0	68.17921561	68.16496682	0.092534993
12	244	4	11	FALSE	COc1cccc(c1)C(=O)Nc2ccc(cc2)SC(C)C(=O)Nc3ccc(cc3)C(N)=O	22782373	0	68.2025237	68.17382353	0.077146382
4	124	4	6	FALSE	O=C(CCC1=CNc2ccccc12)Nc3cc(ccc3Cl)S(=O)(=O)N4CCCCC4	4235985	0	68.1343422	68.23675053	0.084874697
8	124	4	6	FALSE	O=C(CCC1=CNc2ccccc12)Nc3cc(ccc3Cl)S(=O)(=O)N4CCCCC4	4235985	0	68.01327179	68.16496682	0.092534993
12	124	4	6	FALSE	O=C(CCC1=CNc2ccccc12)Nc3cc(ccc3Cl)S(=O)(=O)N4CCCCC4	4235985	0	67.63329099	68.17382353	0.077146382
3	299	11	13	FALSE	Cc1ccccc1C(=O)N/C(=C\C3=COc2ccc(Cl)cc2C3=O)/C(=O)N4CC6CC(C4)C5=CC=CC(=O)N5C6	6524719	0	67.58815136	68.18583865	0.051594247
7	299	11	13	FALSE	Cc1ccccc1C(=O)N/C(=C\C3=COc2ccc(Cl)cc2C3=O)/C(=O)N4CC6CC(C4)C5=CC=CC(=O)N5C6	6524719	0	67.59103325	68.1895422	0.0319947
11	299	11	13	FALSE	Cc1ccccc1C(=O)N/C(=C\C3=COc2ccc(Cl)cc2C3=O)/C(=O)N4CC6CC(C4)C5=CC=CC(=O)N5C6	6524719	0	67.70342855	68.29213889	0.091890082
4	374	14	16	FALSE	Cc1ccc(cc1)C2CN(CC2C(=O)c3ccc(F)cc3)c4ccccc4	3816582	0	68.0436136	68.23675053	0.084874697
8	374	14	16	FALSE	Cc1ccc(cc1)C2CN(CC2C(=O)c3ccc(F)cc3)c4ccccc4	3816582	0	67.8367452	68.16496682	0.092534993
12	374	14	16	FALSE	Cc1ccc(cc1)C2CN(CC2C(=O)c3ccc(F)cc3)c4ccccc4	3816582	0	67.99215029	68.17382353	0.077146382
3	35	11	2	FALSE	COc1cccc(c1)C(C(=O)NC2CCCCC2)N(CC3=CC=CO3)C(=O)C5COc4ccccc4O5	3472306	0	67.81764485	68.18583865	0.051594247
7	35	11	2	FALSE	COc1cccc(c1)C(C(=O)NC2CCCCC2)N(CC3=CC=CO3)C(=O)C5COc4ccccc4O5	3472306	0	67.51810163	68.1895422	0.0319947
11	35	11	2	FALSE	COc1cccc(c1)C(C(=O)NC2CCCCC2)N(CC3=CC=CO3)C(=O)C5COc4ccccc4O5	3472306	0	67.38505558	68.29213889	0.091890082
3	67	19	3	FALSE	CC3=CC(O)=C(C(c1ccc(C)cc1)N2CCN(CCO)CC2)C(=O)N3Cc4ccccc4	54729014	0	63.62097905	68.18583865	0.051594247
7	67	19	3	FALSE	CC3=CC(O)=C(C(c1ccc(C)cc1)N2CCN(CCO)CC2)C(=O)N3Cc4ccccc4	54729014	0	63.6384047	68.1895422	0.0319947
11	67	19	3	FALSE	CC3=CC(O)=C(C(c1ccc(C)cc1)N2CCN(CCO)CC2)C(=O)N3Cc4ccccc4	54729014	0	63.99323519	68.29213889	0.091890082
4	254	14	11	FALSE	O=C(Nc1ccccc1)C2SC(=NC=2c3ccccc3)c4ccccc4	1076760	1	68.21342542	68.23675053	0.084874697
8	254	14	11	FALSE	O=C(Nc1ccccc1)C2SC(=NC=2c3ccccc3)c4ccccc4	1076760	1	68.28899147	68.16496682	0.092534993
12	254	14	11	FALSE	O=C(Nc1ccccc1)C2SC(=NC=2c3ccccc3)c4ccccc4	1076760	0	68.0221231	68.17382353	0.077146382
4	361	1	16	FALSE	O=C(NCCNS(=O)(=O)c1ccc(Cl)c(Cl)c1)c2ccccc2	1612643	0	68.42063297	68.23675053	0.084874697
8	361	1	16	FALSE	O=C(NCCNS(=O)(=O)c1ccc(Cl)c(Cl)c1)c2ccccc2	1612643	0	68.57361983	68.16496682	0.092534993
12	361	1	16	FALSE	O=C(NCCNS(=O)(=O)c1ccc(Cl)c(Cl)c1)c2ccccc2	1612643	0	68.46909844	68.17382353	0.077146382
4	180	12	8	FALSE	CCC1=C(NC(=O)N1CC2=CC=CS2)C(C)S(=O)(=O)c3ccccc3	2765988	0	67.44030857	68.23675053	0.084874697
8	180	12	8	FALSE	CCC1=C(NC(=O)N1CC2=CC=CS2)C(C)S(=O)(=O)c3ccccc3	2765988	0	67.45328893	68.16496682	0.092534993
12	180	12	8	FALSE	CCC1=C(NC(=O)N1CC2=CC=CS2)C(C)S(=O)(=O)c3ccccc3	2765988	0	67.46078655	68.17382353	0.077146382
4	82	10	4	FALSE	O=C(Nc1ccc(F)cc1)C2=CN(N=C2C4=Cc3ccccc3OC4=O)c5ccccc5	1288075	1	62.51151279	68.23675053	0.084874697
8	82	10	4	FALSE	O=C(Nc1ccc(F)cc1)C2=CN(N=C2C4=Cc3ccccc3OC4=O)c5ccccc5	1288075	0	66.18634275	68.16496682	0.092534993
12	82	10	4	FALSE	O=C(Nc1ccc(F)cc1)C2=CN(N=C2C4=Cc3ccccc3OC4=O)c5ccccc5	1288075	0	66.6016462	68.17382353	0.077146382
3	206	14	9	FALSE	Cc1cc(C)cc(c1)/N=C3\Oc2cc(O)ccc2C=C\3C(=O)NCC4CCCO4	NA	0	68.83341533	68.18583865	0.051594247
7	206	14	9	FALSE	Cc1cc(C)cc(c1)/N=C3\Oc2cc(O)ccc2C=C\3C(=O)NCC4CCCO4	NA	0	68.72174138	68.1895422	0.0319947
11	206	14	9	FALSE	Cc1cc(C)cc(c1)/N=C3\Oc2cc(O)ccc2C=C\3C(=O)NCC4CCCO4	NA	0	68.77756576	68.29213889	0.091890082
3	28	4	2	FALSE	COc1ccc2c(c1)CCC3C(=NNC2=3)C(=O)Nc4ccc(F)cc4C	20954111	0	67.99581784	68.18583865	0.051594247
7	28	4	2	FALSE	COc1ccc2c(c1)CCC3C(=NNC2=3)C(=O)Nc4ccc(F)cc4C	20954111	0	67.89962266	68.1895422	0.0319947
11	28	4	2	FALSE	COc1ccc2c(c1)CCC3C(=NNC2=3)C(=O)Nc4ccc(F)cc4C	20954111	0	68.06961614	68.29213889	0.091890082
4	278	14	12	FALSE	CCC(CC)NC(=O)C3=CC2C(C)=NN(Cc1ccccc1Cl)C=2S3	2108332	0	66.14160077	68.23675053	0.084874697
8	278	14	12	FALSE	CCC(CC)NC(=O)C3=CC2C(C)=NN(Cc1ccccc1Cl)C=2S3	2108332	0	65.01747694	68.16496682	0.092534993
12	278	14	12	FALSE	CCC(CC)NC(=O)C3=CC2C(C)=NN(Cc1ccccc1Cl)C=2S3	2108332	0	64.39649502	68.17382353	0.077146382
4	353	17	15	FALSE	CC1(C)Cc4c(CO1)c(nc5Sc3c(NCCN2CCOCC2)ncnc3c45)N6CCCC6	1389609	0	67.89747301	68.23675053	0.084874697
8	353	17	15	FALSE	CC1(C)Cc4c(CO1)c(nc5Sc3c(NCCN2CCOCC2)ncnc3c45)N6CCCC6	1389609	0	67.78245319	68.16496682	0.092534993
12	353	17	15	FALSE	CC1(C)Cc4c(CO1)c(nc5Sc3c(NCCN2CCOCC2)ncnc3c45)N6CCCC6	1389609	0	67.84284065	68.17382353	0.077146382
3	111	15	5	FALSE	CCCC(C)NC(=O)COC(=O)c2cc(nc1ccccc12)c3ccc(Cl)cc3	4841914	0	67.97020479	68.18583865	0.051594247
7	111	15	5	FALSE	CCCC(C)NC(=O)COC(=O)c2cc(nc1ccccc12)c3ccc(Cl)cc3	4841914	0	68.16361819	68.1895422	0.0319947
11	111	15	5	FALSE	CCCC(C)NC(=O)COC(=O)c2cc(nc1ccccc12)c3ccc(Cl)cc3	4841914	0	68.24329035	68.29213889	0.091890082
4	231	15	10	FALSE	COc1ccc(cc1)C5=NC(CN4C(=O)CN=C(c2ccccc2Cl)c3cc(Cl)ccc34)=C(C)O5	22510271	0	66.96899628	68.23675053	0.084874697
8	231	15	10	FALSE	COc1ccc(cc1)C5=NC(CN4C(=O)CN=C(c2ccccc2Cl)c3cc(Cl)ccc34)=C(C)O5	22510271	0	65.80196784	68.16496682	0.092534993
12	231	15	10	FALSE	COc1ccc(cc1)C5=NC(CN4C(=O)CN=C(c2ccccc2Cl)c3cc(Cl)ccc34)=C(C)O5	22510271	0	66.02373643	68.17382353	0.077146382
5	299	11	13	FALSE	COC(=O)c3ccc2C(=O)N(CCCCCC(=O)NCc1cccc(Cl)c1)C(=O)Nc2c3	4091972	0	67.88464329	68.2772857	0.055985758
9	299	11	13	FALSE	COC(=O)c3ccc2C(=O)N(CCCCCC(=O)NCc1cccc(Cl)c1)C(=O)Nc2c3	4091972	0	68.12994676	68.2799394	0.146243329
13	299	11	13	FALSE	COC(=O)c3ccc2C(=O)N(CCCCCC(=O)NCc1cccc(Cl)c1)C(=O)Nc2c3	4091972	0	68.74476625	68.28545317	0.071644612
2	159	15	7	FALSE	CCC4=C(c1ccccc1)N(CC(O)c2ccccc2)C5=NC3=C(C(=O)N(C)C(=O)N3C)N45	4441813	0	67.66369038	68.20813253	0.069540518
6	159	15	7	FALSE	CCC4=C(c1ccccc1)N(CC(O)c2ccccc2)C5=NC3=C(C(=O)N(C)C(=O)N3C)N45	4441813	0	67.64733241	68.16918549	0.097207372
10	159	15	7	FALSE	CCC4=C(c1ccccc1)N(CC(O)c2ccccc2)C5=NC3=C(C(=O)N(C)C(=O)N3C)N45	4441813	0	67.64479705	68.2113126	0.093646869
2	268	4	12	FALSE	CC1=NC(=NO1)c2ccc(cc2)NC(=O)N4CCCc3ccccc34	50778308	0	68.18290169	68.20813253	0.069540518
6	268	4	12	FALSE	CC1=NC(=NO1)c2ccc(cc2)NC(=O)N4CCCc3ccccc34	50778308	0	68.13555029	68.16918549	0.097207372
10	268	4	12	FALSE	CC1=NC(=NO1)c2ccc(cc2)NC(=O)N4CCCc3ccccc34	50778308	0	68.07757355	68.2113126	0.093646869
2	174	6	8	FALSE	O=C(COC(=O)CCCC1=CNc2ccccc12)Nc4ccc3OCOc3c4	2368598	0	68.65313172	68.20813253	0.069540518
6	174	6	8	FALSE	O=C(COC(=O)CCCC1=CNc2ccccc12)Nc4ccc3OCOc3c4	2368598	0	68.64404495	68.16918549	0.097207372
10	174	6	8	FALSE	O=C(COC(=O)CCCC1=CNc2ccccc12)Nc4ccc3OCOc3c4	2368598	0	68.65081811	68.2113126	0.093646869
4	375	15	16	FALSE	CCCCN1CC(CC1=O)C(=O)Nc2ccc(cc2)C(=O)Nc3ccc(cc3)OCC	17153469	0	68.66554575	68.23675053	0.084874697
8	375	15	16	FALSE	CCCCN1CC(CC1=O)C(=O)Nc2ccc(cc2)C(=O)Nc3ccc(cc3)OCC	17153469	0	68.56875613	68.16496682	0.092534993
12	375	15	16	FALSE	CCCCN1CC(CC1=O)C(=O)Nc2ccc(cc2)C(=O)Nc3ccc(cc3)OCC	17153469	0	68.57962406	68.17382353	0.077146382
5	344	8	15	FALSE	COc1ccc(cc1)NS(=O)(=O)c2cc(ccc2N3CCCC3)NC(=O)/C=C/C4=CC=CO4	6262860	0	67.31059665	68.2772857	0.055985758
9	344	8	15	FALSE	COc1ccc(cc1)NS(=O)(=O)c2cc(ccc2N3CCCC3)NC(=O)/C=C/C4=CC=CO4	6262860	0	67.36916117	68.2799394	0.146243329
13	344	8	15	FALSE	COc1ccc(cc1)NS(=O)(=O)c2cc(ccc2N3CCCC3)NC(=O)/C=C/C4=CC=CO4	6262860	0	67.75927386	68.28545317	0.071644612
3	84	12	4	FALSE	OCc1cccc(c1)NC(=O)c3ccc(COc2ccc(Cl)cc2)cc3	9300139	0	68.55035248	68.18583865	0.051594247
7	84	12	4	FALSE	OCc1cccc(c1)NC(=O)c3ccc(COc2ccc(Cl)cc2)cc3	9300139	0	68.58485154	68.1895422	0.0319947
11	84	12	4	FALSE	OCc1cccc(c1)NC(=O)c3ccc(COc2ccc(Cl)cc2)cc3	9300139	0	68.68108353	68.29213889	0.091890082
2	253	13	11	FALSE	COC(=O)[C@@]3(C)CCC[C@]4(C)[C@@H](CCC1C=COC=1C[N+](C)(C)Cc2ccccc2)C(=C)CCC34	NA	0	67.56061464	68.20813253	0.069540518
6	253	13	11	FALSE	COC(=O)[C@@]3(C)CCC[C@]4(C)[C@@H](CCC1C=COC=1C[N+](C)(C)Cc2ccccc2)C(=C)CCC34	NA	0	67.51045614	68.16918549	0.097207372
10	253	13	11	FALSE	COC(=O)[C@@]3(C)CCC[C@]4(C)[C@@H](CCC1C=COC=1C[N+](C)(C)Cc2ccccc2)C(=C)CCC34	NA	0	67.56510774	68.2113126	0.093646869
3	104	8	5	FALSE	CC3=C(Oc4ccc2OC1(CCCCC1)CC(O)c2c34)C(=O)NC5CCCC5	20887679	1	63.97643838	68.18583865	0.051594247
7	104	8	5	FALSE	CC3=C(Oc4ccc2OC1(CCCCC1)CC(O)c2c34)C(=O)NC5CCCC5	20887679	1	66.2341943	68.1895422	0.0319947
11	104	8	5	FALSE	CC3=C(Oc4ccc2OC1(CCCCC1)CC(O)c2c34)C(=O)NC5CCCC5	20887679	1	65.69804593	68.29213889	0.091890082
4	55	7	3	FALSE	Cc4cc(C)c(NC(=O)CC3C(C)=NC2=C(c1ccccc1)C(C)=NN2C=3C)c(C)c4	23603886	0	67.35090386	68.23675053	0.084874697
8	55	7	3	FALSE	Cc4cc(C)c(NC(=O)CC3C(C)=NC2=C(c1ccccc1)C(C)=NN2C=3C)c(C)c4	23603886	0	67.43051739	68.16496682	0.092534993
12	55	7	3	FALSE	Cc4cc(C)c(NC(=O)CC3C(C)=NC2=C(c1ccccc1)C(C)=NN2C=3C)c(C)c4	23603886	0	67.39470406	68.17382353	0.077146382
2	236	20	10	FALSE	CC(C)NC(=O)c1cccc(c1)C2=NOC(=N2)c4ccc3C=CNc3c4	50778988	0	68.42057113	68.20813253	0.069540518
6	236	20	10	FALSE	CC(C)NC(=O)c1cccc(c1)C2=NOC(=N2)c4ccc3C=CNc3c4	50778988	0	68.0579621	68.16918549	0.097207372
10	236	20	10	FALSE	CC(C)NC(=O)c1cccc(c1)C2=NOC(=N2)c4ccc3C=CNc3c4	50778988	0	68.33348342	68.2113126	0.093646869
3	367	7	16	FALSE	Oc4cc(C(=O)Nc1cc(Cl)ccc1NCc2ccccc2)c3ccccc3n4	2533718	0	68.33461952	68.18583865	0.051594247
7	367	7	16	FALSE	Oc4cc(C(=O)Nc1cc(Cl)ccc1NCc2ccccc2)c3ccccc3n4	2533718	0	68.4141436	68.1895422	0.0319947
11	367	7	16	FALSE	Oc4cc(C(=O)Nc1cc(Cl)ccc1NCc2ccccc2)c3ccccc3n4	2533718	0	68.41290446	68.29213889	0.091890082
5	147	3	7	FALSE	CCc1cccc(c1)NC(=O)CSc2ncc4c(n2)c3cc(C)ccc3N(C)S4(=O)=O	46336208	0	66.31337146	68.2772857	0.055985758
9	147	3	7	FALSE	CCc1cccc(c1)NC(=O)CSc2ncc4c(n2)c3cc(C)ccc3N(C)S4(=O)=O	46336208	0	67.79285154	68.2799394	0.146243329
13	147	3	7	FALSE	CCc1cccc(c1)NC(=O)CSc2ncc4c(n2)c3cc(C)ccc3N(C)S4(=O)=O	46336208	0	66.53989872	68.28545317	0.071644612
4	195	3	9	FALSE	O=C(Nc2ccc1NC(=O)Nc1c2)C5=CC4C(=O)N3C=CC=CC3=NC=4S5	2523203	0	67.49749047	68.23675053	0.084874697
8	195	3	9	FALSE	O=C(Nc2ccc1NC(=O)Nc1c2)C5=CC4C(=O)N3C=CC=CC3=NC=4S5	2523203	0	67.38240717	68.16496682	0.092534993
12	195	3	9	FALSE	O=C(Nc2ccc1NC(=O)Nc1c2)C5=CC4C(=O)N3C=CC=CC3=NC=4S5	2523203	0	67.27836944	68.17382353	0.077146382
3	208	16	9	FALSE	O=C(Nc1ccc(F)cc1)N4CCN(CC2=NN=NN2c3cccc(F)c3)CC4	42206670	0	68.61485529	68.18583865	0.051594247
7	208	16	9	FALSE	O=C(Nc1ccc(F)cc1)N4CCN(CC2=NN=NN2c3cccc(F)c3)CC4	42206670	0	68.68810626	68.1895422	0.0319947
11	208	16	9	FALSE	O=C(Nc1ccc(F)cc1)N4CCN(CC2=NN=NN2c3cccc(F)c3)CC4	42206670	0	68.7761848	68.29213889	0.091890082
4	339	3	15	FALSE	Cc1ccccc1N3C(=O)C2=CC(=NN2CC3(C)C(=O)NC(C)(C)C)C4=CC=CO4	NA	0	67.87797017	68.23675053	0.084874697
8	339	3	15	FALSE	Cc1ccccc1N3C(=O)C2=CC(=NN2CC3(C)C(=O)NC(C)(C)C)C4=CC=CO4	NA	0	67.91854441	68.16496682	0.092534993
12	339	3	15	FALSE	Cc1ccccc1N3C(=O)C2=CC(=NN2CC3(C)C(=O)NC(C)(C)C)C4=CC=CO4	NA	0	67.9269195	68.17382353	0.077146382
4	346	10	15	FALSE	CCOC(=O)C1SC(=CC=1C)NC(=O)c2cc(nc3ccccc23)c4ccccc4	4336230	0	65.71254674	68.23675053	0.084874697
8	346	10	15	FALSE	CCOC(=O)C1SC(=CC=1C)NC(=O)c2cc(nc3ccccc23)c4ccccc4	4336230	0	64.72155444	68.16496682	0.092534993
12	346	10	15	FALSE	CCOC(=O)C1SC(=CC=1C)NC(=O)c2cc(nc3ccccc23)c4ccccc4	4336230	0	64.78793201	68.17382353	0.077146382
2	295	7	13	FALSE	Cc1ccc(cc1)NC(=O)C2=CC(=NS(=O)(=O)N2C)c3ccc(F)cc3	17253698	0	68.36231303	68.20813253	0.069540518
6	295	7	13	FALSE	Cc1ccc(cc1)NC(=O)C2=CC(=NS(=O)(=O)N2C)c3ccc(F)cc3	17253698	0	68.64764781	68.16918549	0.097207372
10	295	7	13	FALSE	Cc1ccc(cc1)NC(=O)C2=CC(=NS(=O)(=O)N2C)c3ccc(F)cc3	17253698	0	68.65691754	68.2113126	0.093646869
4	5	5	1	FALSE	CCOC(=O)c2cnc1c(C=NN1C)c2NCc3ccc(cc3)OC	1481686	0	66.72504248	68.23675053	0.084874697
8	5	5	1	FALSE	CCOC(=O)c2cnc1c(C=NN1C)c2NCc3ccc(cc3)OC	1481686	0	66.6562001	68.16496682	0.092534993
12	5	5	1	FALSE	CCOC(=O)c2cnc1c(C=NN1C)c2NCc3ccc(cc3)OC	1481686	0	66.37976539	68.17382353	0.077146382
4	142	22	6	FALSE	Cc3ccc2SCC1C(=NN(C)C=1c2c3)C(=O)N4CCN(CC4)c5ccccn5	20964632	0	67.89126365	68.23675053	0.084874697
8	142	22	6	FALSE	Cc3ccc2SCC1C(=NN(C)C=1c2c3)C(=O)N4CCN(CC4)c5ccccn5	20964632	0	67.79690616	68.16496682	0.092534993
12	142	22	6	FALSE	Cc3ccc2SCC1C(=NN(C)C=1c2c3)C(=O)N4CCN(CC4)c5ccccn5	20964632	0	67.71840284	68.17382353	0.077146382
2	52	4	3	FALSE	CC2=NN(c1ccc(Cl)cc1)C3NC(=O)C(CNCCN(C)C)=CC2=3	NA	0	67.48241983	68.20813253	0.069540518
6	52	4	3	FALSE	CC2=NN(c1ccc(Cl)cc1)C3NC(=O)C(CNCCN(C)C)=CC2=3	NA	0	67.74711757	68.16918549	0.097207372
10	52	4	3	FALSE	CC2=NN(c1ccc(Cl)cc1)C3NC(=O)C(CNCCN(C)C)=CC2=3	NA	0	67.64601749	68.2113126	0.093646869
4	43	19	2	FALSE	CC1=NOC(=C1C)c3cnc(NCc2ccc(F)cc2)nc3C4=CC=CO4	92421410	0	67.96376475	68.23675053	0.084874697
8	43	19	2	FALSE	CC1=NOC(=C1C)c3cnc(NCc2ccc(F)cc2)nc3C4=CC=CO4	92421410	0	67.98228416	68.16496682	0.092534993
12	43	19	2	FALSE	CC1=NOC(=C1C)c3cnc(NCc2ccc(F)cc2)nc3C4=CC=CO4	92421410	0	68.00468564	68.17382353	0.077146382
4	303	15	13	FALSE	COc1ccc(Cl)cc1NC(C)C3NC(=O)C2C(C)=C(C)SC=2N=3	4878899	0	68.02979107	68.23675053	0.084874697
8	303	15	13	FALSE	COc1ccc(Cl)cc1NC(C)C3NC(=O)C2C(C)=C(C)SC=2N=3	4878899	0	68.52889045	68.16496682	0.092534993
